0 101.508 108.2673 126.4342 130.4621 159.0034 53.54363 92.39082 189.2951 162.3876
101.508 0 8.11895 27.28095 31.12073 71.69674 139.6218 153.2678 124.0312 162.7178
108.2673 8.11895 0 19.27278 23.1803 63.7975 144.6462 156.1498 117.1738 160.5981
126.4342 27.28095 19.27278 0 4.031129 47.13197 160.0453 167.555 104.3612 160.9304
130.4621 31.12073 23.1803 4.031129 0 44.71804 163.8574 170.8575 102.906 162.3567
159.0034 71.69674 63.7975 47.13197 44.71804 0 181.3518 176.7212 60.69646 142.364
53.54363 139.6218 144.6462 160.0453 163.8574 181.3518 0 46.68608 195.5711 137.5299
92.39082 153.2678 156.1498 167.555 170.8575 176.7212 46.68608 0 176.035 97.79246
189.2951 124.0312 117.1738 104.3612 102.906 60.69646 195.5711 176.035 0 109.205
162.3876 162.7178 160.5981 160.9304 162.3567 142.364 137.5299 97.79246 109.205 0
