0 91.95785 68.85865 147.3944 175.7399 85.82411 145.4874 140.2702 163.9141 168.1485 210.798
91.95785 0 140.8878 59.42097 140.0149 150.4955 186.8062 68.31385 131.2006 132.3139 160.0834
68.85865 140.8878 0 183.8139 164.5559 18.80977 84.37086 163.7535 152.8902 158.5552 205.7627
147.3944 59.42097 183.8139 0 118.3314 188.8776 208.587 35.78777 113.9588 112.2621 122.9361
175.7399 140.0149 164.5559 118.3314 0 157.0944 136.032 83.38547 12.01224 7.959797 42.3087
85.82411 150.4955 18.80977 188.8776 157.0944 0 65.79616 165.8093 145.8221 151.7054 199.0344
145.4874 186.8062 84.37086 208.587 136.032 65.79616 0 177.5724 127.674 133.6432 177.0714
140.2702 68.31385 163.7535 35.78777 83.38547 165.8093 177.5724 0 78.36134 76.96631 93.87508
163.9141 131.2006 152.8902 113.9588 12.01224 145.8221 127.674 78.36134 0 6.087898 53.21683
168.1485 132.3139 158.5552 112.2621 7.959797 151.7054 133.6432 76.96631 6.087898 0 47.34217
210.798 160.0834 205.7627 122.9361 42.3087 199.0344 177.0714 93.87508 53.21683 47.34217 0
