0 64.77088 32.56072 21.30274 34.18109 28.02659 17.75261 74.89048 73.99262 73.15704 70.03603 67.2992 23.1675 79.4052 116.1466 106.0966 155.2296 137.1738 103.7774 133.5491 136.159 138.6134 115.3852 126.7174 145.0714 147.3015 151.5863 150.5184 137.7145 133.0418 139.9387 150.1935 143.1054 163.0739 181.2576 144.6722
64.77088 0 35.17456 68.15349 31.97655 38.63936 67.47592 19.10497 21.77062 23.85372 25.38591 28.3302 49.35838 42.49691 180.8076 79.26893 175.4934 201.9437 85.24598 198.1565 200.6941 203.0394 178.6775 190.0934 209.2425 211.5892 215.853 214.1442 201.2567 116.7101 202.4069 213.3003 205.125 224.2509 235.1496 184.8053
32.56072 35.17456 0 33.01739 4.031129 4.609772 32.31486 49.91242 50.44016 50.75677 49.17684 48.49794 28.16026 63.57597 147.9989 97.42337 171.4841 168.4295 99.13691 165.4637 168.167 170.7286 147.9238 159.2409 177.3519 179.5111 183.8049 182.9848 170.2058 130.8014 172.4968 182.7355 175.6417 195.5348 211.9237 169.7771
21.30274 68.15349 33.01739 0 36.51181 30.09814 3.571429 82.43204 82.54108 82.4563 80.22474 78.5887 40.31312 92.5338 119.6274 122.7734 176.3897 138.7099 121.838 137.0757 140.0077 142.8732 122.7717 133.7262 150.0542 151.9136 156.2095 156.6849 144.228 152.0597 148.1136 157.281 151.8006 172.4201 195.3918 163.6762
34.18109 31.97655 4.031129 36.51181 0 6.670832 35.58792 46.11399 46.5431 46.80278 45.16943 44.46684 26.80019 59.55333 150.1195 93.51905 169.2203 170.7813 95.39889 167.5604 170.2179 172.7209 149.5037 160.8547 179.236 181.4456 185.7337 184.6895 171.8757 127.119 173.9063 184.3 176.9612 196.7106 212.1299 168.7498
28.02659 38.63936 4.609772 30.09814 6.670832 0 29.01724 52.34501 52.56006 52.63079 50.70284 49.59032 24.5 64.32115 143.6821 97.27056 168.29 164.2384 98.38637 161.1366 163.8189 166.355 143.4095 154.7362 172.9354 175.1142 179.406 178.5074 165.7174 129.8586 167.9451 178.219 171.0738 190.9471 207.3653 165.6563
17.75261 67.47592 32.31486 3.571429 35.58792 29.01724 0 81.15417 81.10092 80.89499 78.51185 76.6942 37.32626 90.39229 118.4419 120.1002 172.8184 137.874 118.9292 135.9154 138.8007 141.6051 120.9851 132.0155 148.6817 150.6021 154.9016 155.1351 142.6087 148.9975 146.2448 155.5892 149.8574 170.3986 192.6834 160.3122
74.89048 19.10497 49.91242 82.43204 46.11399 52.34501 81.15417 0 4.01995 7.071068 11.08051 15.92482 55.19284 25.77443 188.9116 61.77024 164.9042 210.8228 69.09118 205.9927 208.3162 210.3949 184.6228 196.0239 216.0876 218.6253 222.8284 220.1889 207.2878 99.80606 207.3457 218.7647 209.6575 227.9635 234.6047 179.7387
73.99262 21.77062 50.44016 82.54108 46.5431 52.56006 81.10092 4.01995 0 3.059412 7.284992 12.21147 53.5986 21.91379 187.2431 58.17837 160.9085 209.2969 65.24795 204.2517 206.5294 208.5525 182.5328 193.9193 214.1396 216.7126 220.9006 218.0846 205.1916 96.10728 205.0499 216.5543 207.2882 225.4409 231.4443 176.0947
73.15704 23.85372 50.75677 82.4563 46.80278 52.63079 80.89499 7.071068 3.059412 0 4.484541 9.402127 52.28049 19.13951 185.7526 55.64227 157.8494 207.9068 62.44671 202.7042 204.9479 206.9299 180.7347 192.1081 212.4388 215.0372 219.2134 216.2694 203.3845 93.44651 203.0982 214.6625 205.2833 223.3238 228.8809 173.2166
