0 94.36976 56.79523 87.2959 89.0543 114.1019 113.3431 152.31 119.3272 129.3306 121.7758
94.36976 0 113.9742 9.563316 21.10872 43.77604 46.90973 188.9378 87.04211 143.0256 185.358
56.79523 113.9742 0 111.0814 119.0781 148.2826 149.0731 208.2327 167.2675 185.7746 172.5399
87.2959 9.563316 111.0814 0 13.53744 40.68821 43.09829 179.625 80.1727 134.1924 175.8281
89.0543 21.10872 119.0781 13.53744 0 29.54152 31.15731 168.747 66.64833 122.1024 168.1547
114.1019 43.77604 148.2826 40.68821 29.54152 0 4.500772 165.8323 49.91861 115.1703 175.121
113.3431 46.90973 149.0731 43.09829 31.15731 4.500772 0 161.5201 45.43249 110.748 171.4724
152.31 188.9378 208.2327 179.625 168.747 165.8323 161.5201 0 120.4901 52.63151 56.98097
119.3272 87.04211 167.2675 80.1727 66.64833 49.91861 45.43249 120.4901 0 68.15424 140.4635
129.3306 143.0256 185.7746 134.1924 122.1024 115.1703 110.748 52.63151 68.15424 0 85.70298
121.7758 185.358 172.5399 175.8281 168.1547 175.121 171.4724 56.98097 140.4635 85.70298 0
