0 66.54234 121.6664 152.6095 131.5199 132.2035 140.5398 154.3134 132.0463 167.5243 169.5612 196.3756
66.54234 0 165.8584 219.1133 192.9808 194.3631 203.7955 207.3551 197.6088 224.8927 229.7591 262.1819
121.6664 165.8584 0 133.501 69.76635 74.24284 85.83327 217.4099 148.1427 215.5243 206.8 149.1978
152.6095 219.1133 133.501 0 65.38223 60.73475 51.22454 120.9284 41.09635 105.5036 90.25514 49.32179
131.5199 192.9808 69.76635 65.38223 0 4.649744 16.17527 168.2904 89.34923 160.0069 147.9907 81.55703
132.2035 194.3631 74.24284 60.73475 4.649744 0 12.05728 164.5991 85.23057 155.9203 143.7228 77.81779
140.5398 203.7955 85.83327 51.22454 16.17527 12.05728 0 160.9493 80.04282 150.5072 137.3769 65.81578
154.3134 207.3551 217.4099 120.9284 168.2904 164.5991 160.9493 0 81.79177 26.70506 43.35792 163.3924
132.0463 197.6088 148.1427 41.09635 89.34923 85.23057 80.04282 81.79177 0 70.69777 59.16925 88.83332
167.5243 224.8927 215.5243 105.5036 160.0069 155.9203 150.5072 26.70506 70.69777 0 18.15853 143.6686
169.5612 229.7591 206.8 90.25514 147.9907 143.7228 137.3769 43.35792 59.16925 18.15853 0 126.2662
196.3756 262.1819 149.1978 49.32179 81.55703 77.81779 65.81578 163.3924 88.83332 143.6686 126.2662 0
