0 118.4117 78.36542 70.14823 185.2804 184.0471 185.8412 182.6097 104.4971 106.5567 126.7225 135.268 130.5894 131.6939 183.8919 144.0546 174.8839 177.5256 180.4845
118.4117 0 160.3821 147.9217 102.4132 107.9756 122.6104 121.36 153.9692 167.033 149.7522 131.5315 130.1624 132.383 134.1641 143.3208 152.8275 153.6595 159.8321
78.36542 160.3821 0 12.46079 184.3196 178.6177 171.2323 167.4668 41.22277 33.78237 73.44996 97.72306 92.88495 92.63246 160.7587 100.6868 135.9857 139.1168 139.2861
70.14823 147.9217 12.46079 0 174.0298 168.724 162.3111 158.5728 39.47624 37.02164 69.72687 91.06859 86.11627 86.12724 152.8643 95.32019 130.3994 133.4833 134.205
185.2804 102.4132 184.3196 174.0298 0 11.03341 32.42578 34.20851 155.0316 170.9808 130.7828 99.85808 102.6948 104.3227 52.65427 106.5122 90.04937 88.72554 95.20287
184.0471 107.9756 178.6177 168.724 11.03341 0 21.43495 23.18195 147.8104 163.7102 122.3748 91.22888 94.35784 95.87093 41.62615 97.22529 79.32257 77.91707 84.34919
185.8412 122.6104 171.2323 162.3111 32.42578 21.43495 0 3.788409 137.2884 152.8982 109.2614 78.15116 81.99518 83.15774 20.63705 82.14059 59.74286 58.0018 64.18731
182.6097 121.36 167.4668 158.5728 34.20851 23.18195 3.788409 0 133.5037 149.1184 105.5367 74.40699 78.23043 79.40403 18.44587 78.51718 56.85068 55.22681 61.52203
104.4971 153.9692 41.22277 39.47624 155.0316 147.8104 137.2884 133.5037 0 15.95789 32.63094 60.13327 55.72477 54.9477 124.3483 60.96965 96.10021 99.2585 98.89168
106.5567 167.033 33.78237 37.02164 170.9808 163.7102 152.8982 149.1184 15.95789 0 46.04121 75.28738 71.06151 70.13032 139.4746 75.00834 109.6415 112.8023 111.8737
126.7225 149.7522 73.44996 69.72687 130.7828 122.3748 109.2614 105.5367 32.63094 46.04121 0 31.2442 28.08867 26.50431 94.36383 29.01511 63.68822 66.85049 66.28006
135.268 131.5315 97.72306 91.06859 99.85808 91.22888 78.15116 74.40699 60.13327 75.28738 31.2442 0 5.003998 5.188449 64.22624 11.91038 40.3792 43.29065 45.41264
130.5894 130.1624 92.88495 86.11627 102.6948 94.35784 81.99518 78.23043 55.72477 71.06151 28.08867 5.003998 0 2.236068 68.6604 14.76983 45.34314 48.27007 50.27792
131.6939 132.383 92.63246 86.12724 104.3227 95.87093 83.15774 79.40403 54.9477 70.13032 26.50431 5.188449 2.236068 0 69.40641 13.00825 44.82187 47.80167 49.52604
183.8919 134.1641 160.7587 152.8643 52.65427 41.62615 20.63705 18.44587 124.3483 139.4746 94.36383 64.22624 68.6604 69.40641 0 65.96411 39.70202 37.72599 43.72629
144.0546 143.3208 100.6868 95.32019 106.5122 97.22529 82.14059 78.51718 60.96965 75.00834 29.01511 11.91038 14.76983 13.00825 65.96411 0 35.30271 38.44062 38.89821
174.8839 152.8275 135.9857 130.3994 90.04937 79.32257 59.74286 56.85068 96.10021 109.6415 63.68822 40.3792 45.34314 44.82187 39.70202 35.30271 0 3.162278 7.020231
177.5256 153.6595 139.1168 133.4833 88.72554 77.91707 58.0018 55.22681 99.2585 112.8023 66.85049 43.29065 48.27007 47.80167 37.72599 38.44062 3.162278 0 6.717293
180.4845 159.8321 139.2861 134.205 95.20287 84.34919 64.18731 61.52203 98.89168 111.8737 66.28006 45.41264 50.27792 49.52604 43.72629 38.89821 7.020231 6.717293 0
