0 61.55861 212.4117 140.713 172.3816 177.8546 180.8183 189.5176 197.2035 179.3858 196.4306 253.0059
61.55861 0 151.7516 100.2145 137.403 142.198 142.0305 141.2117 147.081 123.9957 135.0937 191.6195
212.4117 151.7516 0 115.3339 180.3496 180.7337 172.1398 85.95694 78.32626 54.92581 46.59721 44.5556
140.713 100.2145 115.3339 0 212.8082 216.1424 211.9549 52.15845 61.82908 61.65135 132.9968 159.2689
172.3816 137.403 180.3496 212.8082 0 5.611168 13.8267 229.4577 229.2528 195.8196 135.2657 194.5655
177.8546 142.198 180.7337 216.1424 5.611168 0 10.29563 231.7084 231.2633 197.7321 135.2562 193.679
180.8183 142.0305 172.1398 211.9549 13.8267 10.29563 0 225.5123 224.6904 191.0497 126.3299 184.001
189.5176 141.2117 85.95694 52.15845 229.4577 231.7084 225.5123 0 10.6685 36.52781 119.8693 124.6984
197.2035 147.081 78.32626 61.82908 229.2528 231.2633 224.6904 10.6685 0 33.71897 114.8913 115.5415
179.3858 123.9957 54.92581 61.65135 195.8196 197.7321 191.0497 36.52781 33.71897 0 83.68542 97.9651
196.4306 135.0937 46.59721 132.9968 135.2657 135.2562 126.3299 119.8693 114.8913 83.68542 0 64.11872
253.0059 191.6195 44.5556 159.2689 194.5655 193.679 184.001 124.6984 115.5415 97.9651 64.11872 0
