0 75.81562 84.7617 92.07816 99.58451 105.0369 114.2255 145.9064 137.4689 120.2631 122.3006 181.3984 158.1523 179.9831
75.81562 0 19.86746 27.02765 36.66705 44.78343 188.5657 193.3115 206.6651 187.4866 189.681 238.2139 176.4706 225.9968
84.7617 19.86746 0 8.026192 17.48447 25.31822 193.4936 186.9014 207.9109 188.0709 190.2983 233.94 163.4544 218.5728
92.07816 27.02765 8.026192 0 9.666826 17.75693 199.6137 189.2352 212.9491 192.9429 195.1756 237.017 162.7195 220.4014
99.58451 36.66705 17.48447 9.666826 0 8.20061 205.0046 189.5463 216.7618 196.5585 198.7945 238.1803 159.4247 220.0228
105.0369 44.78343 25.31822 17.75693 8.20061 0 208.2453 188.3681 218.5605 198.2145 200.4495 237.645 155.348 218.2146
114.2255 188.5657 193.4936 199.6137 205.0046 208.2453 0 108.839 40.72995 41.94141 41.75897 108.214 168.5306 132.1514
145.9064 193.3115 186.9014 189.2352 189.5463 188.3681 108.839 0 79.06865 67.30611 67.97117 51.73915 71.79494 34.09985
137.4689 206.6651 207.9109 212.9491 216.7618 218.5605 40.72995 79.06865 0 20.61095 18.42492 68.04479 147.0311 96.06353
120.2631 187.4866 188.0709 192.9429 196.5585 198.2145 41.94141 67.30611 20.61095 0 2.236068 70.79484 131.0343 90.50572
122.3006 189.681 190.2983 195.1756 198.7945 200.4495 41.75897 67.97117 18.42492 2.236068 0 69.78989 132.382 90.45414
181.3984 238.2139 233.94 237.017 238.1803 237.645 108.214 51.73915 68.04479 70.79484 69.78989 0 118.7637 40.44466
158.1523 176.4706 163.4544 162.7195 159.4247 155.348 168.5306 71.79494 147.0311 131.0343 132.382 118.7637 0 82.77349
179.9831 225.9968 218.5728 220.4014 220.0228 218.2146 132.1514 34.09985 96.06353 90.50572 90.45414 40.44466 82.77349 0
