0 115.7726 111.9756 87.15442 126.9739 122.1475 82.5105 91.42821 74.53817 69.38823
115.7726 0 8.683317 66.28124 229.025 222.7835 78.91768 95.34769 111.2621 174.7741
111.9756 8.683317 0 57.8847 228.0434 221.9308 70.64418 86.87056 103.3801 169.0142
87.15442 66.28124 57.8847 0 213.9941 208.9762 13.16021 29.17889 47.44226 125.0613
126.9739 229.025 228.0434 213.9941 0 7.034913 209.3504 216.7078 195.6031 132.1639
122.1475 222.7835 221.9308 208.9762 7.034913 0 204.6326 212.4065 191.7687 130.7
82.5105 78.91768 70.64418 13.16021 209.3504 204.6326 0 17.93827 34.3984 114.2366
91.42821 95.34769 86.87056 29.17889 216.7078 212.4065 17.93827 0 26.66142 111.7277
74.53817 111.2621 103.3801 47.44226 195.6031 191.7687 34.3984 26.66142 0 85.23057
69.38823 174.7741 169.0142 125.0613 132.1639 130.7 114.2366 111.7277 85.23057 0
