0 126.4477 152.6969 70.59209 166.0553 161.6128 171.5299 157.5155 151.1805 137.9367 149.163 161.0184
126.4477 0 48.7443 172.6902 85.17096 97.27542 102.7751 111.1219 118.9169 191.8267 193.7474 183.7653
152.6969 48.7443 0 181.7853 38.86908 55.26069 58.09226 73.672 85.68613 179.17 177.3191 160.4702
70.59209 172.6902 181.7853 0 179.9328 167.9673 177.5528 155.4043 143.2727 81.39643 95.60335 117.559
166.0553 85.17096 38.86908 179.9328 0 20.01475 19.58588 41.03902 55.92106 160.1179 155.3805 133.8912
161.6128 97.27542 55.26069 167.9673 20.01475 0 10 21.07183 36.26927 142.0335 136.5613 114.2264
171.5299 102.7751 58.09226 177.5528 19.58588 10 0 26.55853 42.24524 149.1585 142.972 119.3396
157.5155 111.1219 73.672 155.4043 41.03902 21.07183 26.55853 0 15.68956 122.6763 116.4237 93.30125
151.1805 118.9169 85.68613 143.2727 55.92106 36.26927 42.24524 15.68956 0 107.0909 100.7346 77.98868
137.9367 191.8267 179.17 81.39643 160.1179 142.0335 149.1585 122.6763 107.0909 0 15.02927 44.06208
149.163 193.7474 177.3191 95.60335 155.3805 136.5613 142.972 116.4237 100.7346 15.02927 0 30.67947
161.0184 183.7653 160.4702 117.559 133.8912 114.2264 119.3396 93.30125 77.98868 44.06208 30.67947 0
