0 29.70479 47.99719 34.54164 21.84874 29.85467 71.4277 30.90846 34.507 45.68879 41.73577 48.44428 98.43761 50.43523 64.99383 59.26196 59.78991 91.66547 91.41793 66.07531 134.1995 144.9015 140.8424 154.562 128.2989 166.3426 168.1937 176.8792 181.6468 162.2318 203.043 164.5919 181.668 208.7823 179.3771 215.5415 187.3783 196.5673 228.3537 206.0287 211.9141 212.128 231.1183 232.3486 231.2208 231.0672 232.9307 234.6644 236.204 239.5786
29.70479 0 18.68292 54.70202 26.83897 28.18741 41.97177 43.49805 40.62634 40.44647 51.91304 62.20903 71.51601 59.19322 43.20484 65.80202 60.91766 99.91886 109.7068 69.11195 107.0176 153.3807 114.3633 128.6384 137.9802 140.8176 143.2063 151.6063 157.3117 170.856 179.8419 167.4558 186.9389 206.7373 180.8966 194.6941 182.9636 185.6957 209.9477 195.5746 201.6493 203.4836 218.9647 232.4058 227.2918 226.8838 229.2893 231.3063 231.1798 235.0598
47.99719 18.68292 0 72.58722 44.00701 43.1406 26.17993 60.37019 56.04332 51.29003 67.54114 78.33471 59.67224 73.88429 40.74923 79.27033 72.40773 112.7248 126.1428 80.89499 93.91312 165.2873 102.0405 116.7711 150.6552 129.2488 132.1888 140.195 146.8136 182.6308 170.2367 176.3307 196.8661 212.3767 188.8683 187.0841 187.4261 185.8868 204.2476 195.9389 202.0781 204.9904 217.9079 239.0633 231.6031 231.0411 233.7616 235.9364 234.777 238.9429
34.54164 54.70202 72.58722 0 28.7665 32.47423 89.73253 14.51684 22.7266 38.91376 17.8834 16.97425 107.3919 24.08995 70.10891 32.80996 39.27818 60.11694 57.04327 41.83312 141.7179 111.9988 146.4543 158.4475 95.08934 169.0035 169.715 178.7128 181.5176 129.1032 200.3162 134.4454 149.9056 181.399 149.8743 208.6761 162.2668 177.4518 217.6726 186.2676 191.84 190.4208 212.7097 203.2014 205.025 205.0793 206.4845 207.9747 210.8488 213.7644
21.84874 26.83897 44.00701 28.7665 0 8.201605 61.48597 16.65932 15.19656 23.84008 25.65903 35.50172 82.73544 33.64447 46.72384 41.38558 39.48259 75.33997 82.86908 46.66757 118.1349 129.0812 123.9419 137.0126 113.1177 148.3696 149.8013 158.6421 162.7355 146.5649 183.393 146.0609 164.2859 188.6215 160.3565 194.8722 166.5379 174.7771 207.0119 184.2724 190.1766 190.5601 209.2836 212.9188 210.5816 210.3641 212.3681 214.1795 215.3093 218.8063
29.85467 28.18741 43.1406 32.47423 8.201605 0 57.43204 18.4027 12.90273 16.0502 24.40054 35.24662 76.10925 31.11293 39.46633 37.65081 33.79059 71.80288 83.05377 41.58907 111.2209 125.3818 116.7449 129.5946 109.8416 140.8152 142.1305 151.0051 154.9212 142.8702 175.4009 140.8035 159.6314 182.2845 154.7757 186.7063 159.7436 167.0506 198.814 176.6017 182.5328 183.1225 201.4482 207.0189 203.9007 203.6379 205.7398 207.6036 208.4402 212.0254
71.4277 41.97177 26.17993 89.73253 61.48597 57.43204 0 75.83281 69.31175 58.6097 80.14518 91.18271 35.10965 84.37384 32.77024 87.30454 77.87684 117.8625 137.9905 86.0902 68.03573 167.4165 76.45734 91.33066 154.4389 103.8997 107.1285 114.88 121.9854 184.2265 145.8638 173.2913 195.1593 204.0219 184.2339 164.0873 177.7891 170.8172 182.7745 180.9498 187.0949 191.2825 201.0496 231.8659 221.218 220.4557 223.5715 225.9382 223.4162 227.9192
30.90846 43.49805 60.37019 14.51684 16.65932 18.4027 75.83281 0 8.526553 25.00431 10.82738 19.08405 92.88993 19.5273 55.62967 28.42757 30.67898 60.98523 66.20997 35.81396 127.324 114.5119 132.2055 144.3947 98.15681 155.1219 155.9899 164.9651 168.0774 131.9279 187.3982 133.6932 150.8476 178.3943 148.5382 196.7216 157.6875 169.6818 206.8151 178.8233 184.5589 183.9521 204.7103 201.5897 201.2197 201.1362 202.8494 204.5076 206.5047 209.7181
34.507 40.62634 56.04332 22.7266 15.19656 12.90273 69.31175 8.526553 0 16.48043 11.49791 22.3965 84.76884 18.66108 47.44843 26.18952 25.28357 60.17895 70.1773 31.84118 118.9915 113.9159 123.7697 135.8957 98.03175 146.6005 147.4634 156.4386 159.5668 131.4034 178.9682 131.083 149.1274 174.3695 145.5302 188.5417 152.8801 163.2402 199.0063 172.5215 178.3261 178.1168 198.1117 198.2699 196.7163 196.5603 198.4328 200.1771 201.7093 205.0725
45.68879 40.44647 51.29003 38.91376 23.84008 16.0502 58.6097 25.00431 16.48043 0 23.72175 34.06008 69.55556 26.02991 32.3872 28.90204 21.12379 61.51134 79.50463 29.60509 103.1138 114.0618 107.6022 119.5367 99.37413 130.161 130.9902 139.9689 143.0957 131.4478 162.6255 127.0101 146.6451 167.08 140.5072 172.6744 144.1167 151.0147 183.8765 160.5551 166.4837 167.098 185.4601 192.279 188.3493 188.0471 190.2346 192.1457 192.7308 196.3855
41.73577 51.91304 67.54114 17.8834 25.65903 24.40054 80.14518 10.82738 11.49791 23.72175 0 11.06426 93.27457 8.700255 56.08748 17.68023 21.66146 50.31224 58.71802 25.56441 126.5775 103.949 130.7371 142.2116 87.73714 152.4387 152.9226 161.9393 164.3936 121.3952 182.7974 122.8691 140.0645 167.7847 137.7391 190.8363 147.3905 160.581 199.8169 169.5691 175.232 174.28 195.7451 190.8212 190.7664 190.7122 192.362 193.9883 196.1752 199.3203
48.44428 62.20903 78.33471 16.97425 35.50172 35.24662 91.18271 19.08405 22.3965 34.06008 11.06426 0 103.3362 9.998866 66.39039 16.89563 25.90545 43.69004 47.81256 26.23162 136.0067 96.49457 139.757 150.7577 79.85459 160.6189 160.8264 169.8491 171.7927 113.797 189.3697 117.7539 133.7471 164.4326 133.0773 196.1252 145.3641 161.445 203.7929 170.1009 175.5982 173.8931 196.7618 186.3833 188.0556 188.1148 189.5113 191.0005 193.9079 196.8038
98.43761 71.51601 59.67224 107.3919 82.73544 76.10925 35.10965 92.88993 84.76884 69.55556 93.27457 103.3362 0 94.38489 37.33209 93.87366 82.60064 117.5787 145.4359 89.20525 35.76198 160.3781 42.855 57.29769 150.1609 69.67142 72.51742 80.58456 87.17497 175.8932 110.8382 159.2256 182.1746 182.4899 167.7819 129.0858 155.2645 142.1479 148.3912 152.2125 158.2792 163.7804 170.2027 211.2553 197.0167 196.0357 199.5617 202.1166 198.079 202.9043
50.43523 59.19322 73.88429 24.08995 33.64447 31.11293 84.37384 19.5273 18.66108 26.02991 8.700255 9.998866 94.38489 0 57.83934 9.152318 16.03025 41.81724 53.61799 17.77514 126.5444 95.53061 130.0967 140.9344 79.47676 150.711 150.8759 159.8978 161.7992 112.9995 179.3932 114.1697 131.4159 159.2591 129.0574 186.3394 139.1406 153.3714 194.3667 162.2175 167.8127 166.5621 188.6222 182.1624 182.3702 182.341 183.9367 185.5359 187.8833 190.9697
