0 42.86628 80.71258 81.57272 84.27158 41.87589 54.69805 43.28161 24.76057 46.01226 56.71796 23.34812 49.85806 65.57085 90.25385 144.9931 94.67198 104.2234 126.4284 172.619 178.3613 140.3998 137.5599 162.1244 143.6185 147.4362 147.7443 148.4562 150.1783 181.3598 185.1558 152.4038 156.9477 154.4277 157.1699 159.1733 158.5605 187.5083 159.091 161.0708 161.6673 188.5295 171.0492 186.3978 175.4182 173.8909 173.3215 175.3568 178.3956 186.9039 184.448 185.7574
42.86628 0 83.84659 86.0239 89.73851 44.04543 64.40497 46.54299 38.94868 49.20366 68.88396 43.41659 63.64354 84.19323 123.5557 174.2858 129.4659 138.8364 164.9888 207.0255 215.5342 181.6589 180 204.7177 185.2363 188.5865 190.4324 189.9526 192.0352 220.2907 223.9347 193.933 199.7126 196.367 198.6133 200.442 201.4001 226.8027 201.9505 203.9314 204.5336 228.8265 212.7628 228.1807 216.8323 215.671 215.3346 218.2132 219.3468 229.371 227.2693 228.4754
80.71258 83.84659 0 3.004626 6.726812 116.4742 26.19637 118.6086 57.16861 121.6439 25.5196 57.42169 129.5618 146.2746 164.3461 109.2694 166.7393 175.8517 189.3537 150.0789 165.7837 192.885 182.0172 202.5095 193.8846 199.9005 174.5086 199.0308 198.3978 176.4263 179.1812 202.4877 184.5103 201.7381 207.3861 210.1862 188.5292 183.9046 190.3214 192.2401 194.0599 190.342 218.7013 198.8204 224.5885 220.9236 218.7287 204.9469 229.7743 206.5877 211.4939 209.7886
81.57272 86.0239 3.004626 0 3.887301 117.9383 26.88453 120.0432 58.36475 123.0736 25.64718 58.37046 130.6788 147.1403 164.3041 106.2894 166.5567 175.6173 188.6134 147.163 162.969 191.6856 180.555 200.8508 192.597 198.6812 172.5175 197.7409 197.0217 173.7127 176.4458 201.1702 182.5111 200.32 206.0615 208.8854 186.5872 181.2009 188.4112 190.3228 192.1738 187.7241 217.2559 196.4048 223.1868 219.4511 217.2029 202.9526 228.4464 204.3272 209.4146 207.6322
84.27158 89.73851 6.726812 3.887301 0 121.1487 29.61419 123.2284 61.40033 126.2537 27.85678 61.18823 133.5833 149.8015 165.9886 103.0431 168.075 177.0703 189.4282 144.1823 160.2938 191.8761 180.3691 200.36 192.6616 198.8414 171.5007 197.8004 196.9565 171.2921 173.9719 201.189 181.4771 200.1924 206.0686 208.9258 185.6475 178.8023 187.5233 189.4228 191.3243 185.5197 217.0829 194.6158 223.0768 219.2373 216.9101 201.9208 228.4426 202.8292 208.2364 206.3201
41.87589 44.04543 116.4742 117.9383 121.1487 0 92 2.5 60.00833 5.385165 95.08417 61.29437 20.40833 40.92065 85.83938 186.3927 92.82409 101.5983 131.4491 212.038 215.8005 152.9396 155.7562 180.8475 157.4754 159.3945 174.2943 161.6972 164.9046 216.9332 220.8734 165.6804 182.5325 169.4344 169.9978 171.2921 182.9371 222.5431 182.8333 184.716 184.6781 222.017 184.6943 216.5183 187.7665 187.7711 188.2897 198.9196 189.0106 214.2422 208.7282 211.322
54.69805 64.40497 26.19637 26.88453 29.61419 92 0 94.01197 32.01562 97.02062 5 31.57531 103.9832 120.2601 138.7617 113.6114 141.4712 150.7035 165.93 150.6465 163.1757 171.7926 162.6899 184.5377 173.3277 178.8975 159.695 178.4657 178.3934 171.4526 174.6207 182.0824 169.6903 182 187.006 189.6444 173.1185 178.6523 174.5967 176.5673 178.0842 183.4436 199.0779 188.7371 204.6466 201.4795 199.6722 189.9289 209.3347 194.4507 197.2968 196.4306
43.28161 46.54299 118.6086 120.0432 123.2284 2.5 94.01197 0 62.00202 3.041381 97.03221 63.16051 18.11767 38.55191 83.95743 187.4704 91.01896 99.72532 129.8188 212.7028 216.1975 151.626 154.7458 179.8243 156.2218 158.0386 173.7793 160.4034 163.6837 217.1227 221.0752 164.3814 181.9387 168.2208 168.6683 169.9242 182.2615 222.674 182.116 183.9898 183.911 222.0001 183.3855 216.2193 186.3867 186.4705 187.0461 198.1698 187.5427 213.7346 208.0144 210.6923
24.76057 38.94868 57.16861 58.36475 61.40033 60.00833 32.01562 62.00202 0 65.00769 35.12834 5.09902 72.40511 89.6019 114.1657 135.6781 118.1006 127.611 147.5975 168.1032 177.0385 158.6172 153.2221 176.9544 161.2033 165.7477 157.9953 166.2077 167.2345 182.4637 186.0203 170.0618 167.6677 171.2688 174.9321 177.2005 170.0735 189.154 171.0117 173.0116 174.0029 191.8699 188.2153 192.983 193.0861 190.9057 189.842 187.0668 196.7435 195.7464 195.5225 195.9235
46.01226 49.20366 121.6439 123.0736 126.2537 5.385165 97.02062 3.041381 65.00769 0 100.02 66.1211 16.44688 36.53081 82.92286 189.9172 90.11154 98.69425 129.1752 214.7944 218.0359 151.4502 154.9871 180.0414 156.1298 157.7997 174.6382 160.2529 163.6354 218.7533 222.7178 164.2224 182.7009 168.1814 168.4644 169.6644 182.9235 224.2433 182.7266 184.5887 184.4587 223.4134 183.2075 217.3213 186.1055 186.3035 186.9599 198.736 187.131 214.5939 208.6238 211.4048
