0 2.692582 123.6938 41.35378 111.6637 139.832 37.80937 85.04404 169.0409 168.6209 189.9069 110.6436 209.5939 120.0904 209.705 132.6718 135.5995 214.1641 166.8323 170.4171 163.0192 222.7085 182.784 169.7385 178.2234 220.0568 194.9468 180.1934 208.6652 194.5377 213.1667 219.0689
2.692582 0 121.0912 39.86691 109.0547 137.1833 38.02463 84.81053 166.3493 165.9345 187.2256 110.1193 206.961 119.302 207.1136 132.1832 134.6674 211.6539 164.8006 168.3813 162.2421 220.2901 180.8244 168.8771 176.6687 217.7298 193.0233 179.1353 206.6376 192.9835 211.2924 217.2017
123.6938 121.0912 0 115.9501 12.08297 19.08427 139.6512 160.4833 60.95285 64.68109 84.79731 169.9053 113.6072 167.903 120.4341 187.0776 173.5608 134.8263 140.3488 142.5621 200.2236 151.9146 156.6699 202.2129 176.9495 158.2419 168.3344 202.2787 172.25 189.6966 186.0716 191.3868
41.35378 39.86691 115.9501 0 104.2921 128.0826 25.75889 52.94535 148.1583 146.2115 166.1782 74.4278 181.4989 81.58649 179.6014 96.39693 96.07161 181.2808 127.1473 130.7514 124.3072 187.607 142.575 130.4854 136.872 183.3701 154.5165 139.9232 168.8388 153.1858 172.4843 178.3516
111.6637 109.0547 12.08297 104.2921 0 29.41676 127.7647 149.7655 68.48525 71.31161 92.2962 160.2197 119.9182 158.9076 125.7059 177.9849 165.3767 138.7835 137.3026 139.7462 192.5681 154.9347 154.0578 194.959 172.2072 160.1278 166.062 195.8829 171.1948 185.5617 184.2149 189.6907
139.832 137.1833 19.08427 128.0826 29.41676 0 152.7286 169.1098 42.94564 47.43416 66.56139 175.7754 96.09637 172.2028 103.8009 191.4454 176.0817 119.4089 134.1641 135.989 201.4702 137.3975 149.6108 202.6581 173.0869 145.0034 160.6432 201.1086 162.7561 184.7238 177.6177 182.6616
37.80937 38.02463 139.6512 25.75889 127.7647 152.7286 0 47.96517 173.8935 171.9704 191.9053 74.63338 206.775 85.6069 204.4794 96.32993 101.991 205.3057 146.5205 150.1098 128.0818 210.5879 160.8463 135.3153 150.3289 205.3727 172.1941 147.1779 187.5663 166.4433 189.3725 195.0965
85.04404 84.81053 160.4833 52.94535 149.7655 169.1098 47.96517 0 179.201 175.5497 192.5663 27.5608 200.5303 40.70872 195.236 48.57414 57.72577 191.2712 120.2123 123.542 81.37685 192.0053 131.2224 89.09015 112.5877 183.5942 140.8261 102.4533 157.8281 127.8104 155.8725 161.165
169.0409 166.3493 60.95285 148.1583 68.48525 42.94564 173.8935 179.201 0 6.933839 23.87599 179.2696 53.2191 172.282 61.68354 190.9056 171.9678 78.8763 112.7135 113.5389 193.5257 98.07654 125.3223 192.8806 154.8264 107.8567 134.4873 187.7874 132.6705 163.5957 149.2621 153.6011
168.6209 165.9345 64.68109 146.2115 71.31161 47.43416 171.9704 175.5497 6.933839 0 21.70734 174.7484 48.9261 167.3781 56.41679 185.8638 166.5973 72.90045 106.066 106.8316 187.7105 91.82636 118.5049 186.9008 148.2771 101.2719 127.598 181.525 125.7385 156.8705 142.3308 146.6672
189.9069 187.2256 84.79731 166.1782 92.2962 66.56139 191.9053 192.5663 23.87599 21.70734 0 189.5528 30.76525 181.0227 41.35538 198.9273 178.5281 60.71891 110.9476 111.0137 197.4921 80.89365 120.8872 195.8114 153.5048 92.86803 128.2923 188.7277 123.4268 160.1119 140.9111 144.5843
110.6436 110.1193 169.9053 74.4278 160.2197 175.7754 74.63338 27.5608 179.2696 174.7484 189.5528 0 193.3004 14.89879 186.3939 22.10772 31.33763 179.7272 103.6195 106.6208 53.8354 177.7838 112.0321 61.53372 88.85804 167.6932 120.2633 75.19522 137.8273 103.2397 133.7238 138.6833
209.5939 206.961 113.6072 181.4989 119.9182 96.09637 206.775 200.5303 53.2191 48.9261 30.76525 193.3004 0 182.8868 13.33715 199.4217 177.562 33.81876 102.0907 101.169 192.6905 53.97919 107.9922 189.7136 143.1671 68.07028 112.8074 180.2555 104.3498 146.8588 122.2937 125.0575
120.0904 119.302 167.903 81.58649 158.9076 172.2028 85.6069 40.70872 172.282 167.3781 181.0227 14.89879 182.8868 0 175.3518 19.24562 17.01801 167.6648 90.23771 93.1023 42.94067 164.7806 97.80408 49.7788 73.95934 154.1878 105.6939 61.97486 123.3326 88.3929 118.8955 123.8226
209.705 207.1136 120.4341 179.6014 125.7059 103.8009 204.4794 195.236 61.68354 56.41679 41.35538 186.3939 13.33715 175.3518 0 191.2911 169.0599 20.55096 91.78252 90.56474 182.8459 40.82898 96.41916 179.4905 131.9964 54.73601 100.5543 169.3938 91.44007 134.9263 109.3915 112.0152
132.6718 132.1832 187.0776 96.39693 177.9849 191.4454 96.32993 48.57414 190.9056 185.8638 198.9273 22.10772 199.4217 19.24562 191.2911 0 23.00821 182.3847 103.3216 105.8374 34.26273 177.9694 108.4271 42.64947 79.78366 166.3643 114.6761 58.24563 132.494 92.16417 125.6699 130.0588
135.5995 134.6674 173.5608 96.07161 165.3767 176.0817 101.991 57.72577 171.9678 166.5973 178.5281 31.33763 177.562 17.01801 169.0599 23.00821 0 159.6542 80.3634 82.84562 28.93421 154.9775 85.56276 34.43422 58.54726 143.3676 92.2324 45.218 110.0332 72.26249 104.1491 108.8196
214.1641 211.6539 134.8263 181.2808 138.7835 119.4089 205.3057 191.2712 78.8763 72.90045 60.71891 179.7272 33.81876 167.6648 20.55096 182.3847 159.6542 0 79.96546 78.11109 170.7585 20.35736 81.54056 166.6757 117.5771 34.37551 83.88718 155.3406 72.97725 118.7433 90.83623 93.00956
166.8323 164.8006 140.3488 127.1473 137.3026 134.1641 146.5205 120.2123 112.7135 106.066 110.9476 103.6195 102.0907 90.23771 91.78252 103.3216 80.3634 79.96546 0 3.605551 91.16057 74.71332 17.41838 87.72011 42.58085 64.07808 30.10399 78.43036 41.83753 51.15439 49.07194 54.96609
170.4171 168.3813 142.5621 130.7514 139.7462 135.989 150.1098 123.542 113.5389 106.8316 111.0137 106.6208 101.169 93.1023 90.56474 105.8374 82.84562 78.11109 3.605551 0 92.71596 72.13238 14.44991 88.98683 42.58456 61.09828 27.00463 79.10674 38.26262 50.06806 45.92083 51.78164
163.0192 162.2421 200.2236 124.3072 192.5681 201.4702 128.0818 81.37685 193.5257 187.7105 197.4921 53.8354 192.6905 42.94067 182.8459 34.26273 28.93421 170.7585 91.16057 92.71596 0 162.8162 90.8463 8.623121 56.5715 149.3695 93.78966 25.50194 111.0877 64.95476 100.857 104.3462
222.7085 220.2901 151.9146 187.607 154.9347 137.3975 210.5879 192.0053 98.07654 91.82636 80.89365 177.7838 53.97919 164.7806 40.82898 177.9694 154.9775 20.35736 74.71332 72.13238 162.8162 0 72.0025 157.9037 107.5413 16.05241 71.52853 145.1653 57.90306 106.2489 75.13722 76.46344
182.784 180.8244 156.6699 142.575 154.0578 149.6108 160.8463 131.2224 125.3223 118.5049 120.8872 112.0321 107.9922 97.80408 96.41916 108.4271 85.56276 81.54056 17.41838 14.44991 90.8463 72.0025 0 85.93245 36.04736 58.69412 12.71417 73.83592 26.85845 39.30038 31.69104 37.60928
169.7385 168.8771 202.2129 130.4854 194.959 202.6581 135.3153 89.09015 192.8806 186.9008 195.8114 61.53372 189.7136 49.7788 179.4905 42.64947 34.43422 166.6757 87.72011 88.98683 8.623121 157.9037 85.93245 0 50.73073 144.0736 87.93933 17.12287 104.9366 57.71728 93.91641 97.16008
178.2234 176.6687 176.9495 136.872 172.2072 173.0869 150.3289 112.5877 154.8264 148.2771 153.5048 88.85804 143.1671 73.95934 131.9964 79.78366 58.54726 117.5771 42.58085 42.58456 56.5715 107.5413 36.04736 50.73073 0 93.42344 37.25201 37.79511 54.53941 16.31487 45.89247 50.33432
220.0568 217.7298 158.2419 183.3701 160.1278 145.0034 205.3727 183.5942 107.8567 101.2719 92.86803 167.6932 68.07028 154.1878 54.73601 166.3643 143.3676 34.37551 64.07808 61.09828 149.3695 16.05241 58.69412 144.0736 93.42344 0 56.72081 130.7491 42.17669 91.07599 59.17817 60.41471
194.9468 193.0233 168.3344 154.5165 166.062 160.6432 172.1941 140.8261 134.4873 127.598 128.2923 120.2633 112.8074 105.6939 100.5543 114.6761 92.2324 83.88718 30.10399 27.00463 93.78966 71.52853 12.71417 87.93933 37.25201 56.72081 0 74.08564 17.81794 34.92781 18.97733 24.89688
180.1934 179.1353 202.2787 139.9232 195.8829 201.1086 147.1779 102.4533 187.7874 181.525 188.7277 75.19522 180.2555 61.97486 169.3938 58.24563 45.218 155.3406 78.43036 79.10674 25.50194 145.1653 73.83592 17.12287 37.79511 130.7491 74.08564 0 90.4079 41.82786 78.19779 81.07052
208.6652 206.6376 172.25 168.8388 171.1948 162.7561 187.5663 157.8281 132.6705 125.7385 123.4268 137.8273 104.3498 123.3326 91.44007 132.494 110.0332 72.97725 41.83753 38.26262 111.0877 57.90306 26.85845 104.9366 54.53941 42.17669 17.81794 90.4079 0 49.49086 17.95148 21.15929
194.5377 192.9835 189.6966 153.1858 185.5617 184.7238 166.4433 127.8104 163.5957 156.8705 160.1119 103.2397 146.8588 88.3929 134.9263 92.16417 72.26249 118.7433 51.15439 50.06806 64.95476 106.2489 39.30038 57.71728 16.31487 91.07599 34.92781 41.82786 49.49086 0 36.37029 39.44421
213.1667 211.2924 186.0716 172.4843 184.2149 177.6177 189.3725 155.8725 149.2621 142.3308 140.9111 133.7238 122.2937 118.8955 109.3915 125.6699 104.1491 90.83623 49.07194 45.92083 100.857 75.13722 31.69104 93.91641 45.89247 59.17817 18.97733 78.19779 17.95148 36.37029 0 5.958561
219.0689 217.2017 191.3868 178.3516 189.6907 182.6616 195.0965 161.165 153.6011 146.6672 144.5843 138.6833 125.0575 123.8226 112.0152 130.0588 108.8196 93.00956 54.96609 51.78164 104.3462 76.46344 37.60928 97.16008 50.33432 60.41471 24.89688 81.07052 21.15929 39.44421 5.958561 0
