0 127.9118 111.0291 23.73847 153.7234 152.511 156.6347 145.3217 73.93919 104.6092 113.9356 169.5738 129.8204 140.0286 152.748 165.2701
127.9118 0 20.16531 147.7961 27.58644 27.17119 54.20068 31.94381 172.6349 190.9791 191.1424 98.5858 192.996 193.589 193.2292 179.2824
111.0291 20.16531 0 132.0152 47.64248 47.32071 71.30922 50.1722 161.4402 182.2421 183.8253 111.8078 187.9129 190.0261 191.7105 181.4859
23.73847 147.7961 132.0152 0 172.6108 171.2228 171.4821 162.3923 54.45111 85.97606 96.89821 178.6335 114.9895 126.686 141.4357 158.6946
153.7234 27.58644 47.64248 172.6108 0 2.357023 39.8351 20.78995 192.9458 208.4937 207.0752 88.63998 206.3254 205.089 202.2027 183.6461
152.511 27.17119 47.32071 171.2228 2.357023 0 37.77293 18.43909 191.0863 206.4525 204.9574 86.51993 204.1084 202.8201 199.8831 181.2893
156.6347 54.20068 71.30922 171.4821 39.8351 37.77293 0 22.55398 180.3373 190.3889 186.4838 48.87684 182.0191 178.4587 172.7107 150.0323
145.3217 31.94381 50.1722 162.3923 20.78995 18.43909 22.55398 0 177.9349 191.554 189.3152 69.74442 187.4654 185.625 182.1054 162.9355
73.93919 172.6349 161.4402 54.45111 192.9458 191.0863 180.3373 177.9349 0 31.57789 43.47227 172.346 63.70383 77.11834 94.48604 119.4592
104.6092 190.9791 182.2421 85.97606 208.4937 206.4525 190.3889 191.554 31.57789 0 14.38339 174.2063 36.58222 51.27961 70.47043 101.1725
113.9356 191.1424 183.8253 96.89821 207.0752 204.9574 186.4838 189.3152 43.47227 14.38339 0 166.9424 22.20118 36.92845 56.23165 87.8585
169.5738 98.5858 111.8078 178.6335 88.63998 86.51993 48.87684 69.74442 172.346 174.2063 166.9424 0 157.1835 150.2134 140.1625 111.4424
129.8204 192.996 187.9129 114.9895 206.3254 204.1084 182.0191 187.4654 63.70383 36.58222 22.20118 157.1835 0 14.81351 34.36668 67.90381
140.0286 193.589 190.0261 126.686 205.089 202.8201 178.4587 185.625 77.11834 51.27961 36.92845 150.2134 14.81351 0 19.64487 54.43525
152.748 193.2292 191.7105 141.4357 202.2027 199.8831 172.7107 182.1054 94.48604 70.47043 56.23165 140.1625 34.36668 19.64487 0 36.46449
165.2701 179.2824 181.4859 158.6946 183.6461 181.2893 150.0323 162.9355 119.4592 101.1725 87.8585 111.4424 67.90381 54.43525 36.46449 0
