0 85.93732 71.32802 98.22846 100.3846 126.3055 52.90538 42.88591 156.9384 39.63652 34.04915 40.54914 107.4812 193.8628 48.93652 177.4205 77.87344 81.74025 86.26289 198.9487 120.5222 146.8815 156.6079 199.9177 187.536
85.93732 0 15.64124 13.33384 17.0392 45.75748 33.05779 43.4416 82.70379 69.04148 110.8745 116.1562 146.1753 141.2281 111.9154 115.7132 128.998 130.2989 135.4134 164.6632 147.4904 144.9198 156.4466 175.8625 180.1482
71.32802 15.64124 0 28.94197 32.36558 60.96703 19.24732 29.90278 97.20402 59.23048 98.06355 103.6508 140.483 152.5022 101.1221 128.33 120.6779 122.445 127.6235 172.8618 143.9066 146.6015 158.0794 182.328 183.5927
98.22846 13.33384 28.94197 0 4.609772 32.71499 45.40099 55.40178 70.18439 78.06015 121.6439 126.657 150.986 131.3814 121.1002 104.7777 136.085 137 142.0216 157.4309 150.5432 143.5324 155.0038 170.0933 176.9827
100.3846 17.0392 32.36558 4.609772 0 28.7187 47.81736 57.49876 65.87497 78.53522 122.819 127.6803 149.586 126.7754 121.4949 100.187 135.5583 136.3204 141.2964 153.0315 148.5564 140.2889 151.7324 165.9037 173.2896
126.3055 45.75748 60.96703 32.71499 28.7187 0 74.98335 83.82137 38.01811 99.36957 145.4152 149.6598 159.575 104.3753 141.0416 75.66129 150.5907 150.555 155.2053 136.2498 154.8884 137.2557 148.2022 152.2256 165.3497
52.90538 33.05779 19.24732 45.40099 47.81736 74.98335 0 10.65869 108.7087 41.55971 78.81624 84.41712 125.0129 157.2179 82.39235 135.6378 103.3064 105.3957 110.5847 172.7086 130.3092 138.5251 149.7983 179.7118 177.1604
42.88591 43.4416 29.90278 55.40178 57.49876 83.82137 10.65869 0 116.1945 32.75431 68.16381 73.7903 117.1533 161.0665 72.23824 140.9381 94.17311 96.49441 101.6716 173.8686 123.6873 135.3425 146.4157 179.465 174.731
156.9384 82.70379 97.20402 70.18439 65.87497 38.01811 108.7087 116.1945 0 124.6496 170.9719 174.2708 168.2715 71.66823 162.7575 41.21348 166.1607 165.1079 169.1403 110.0835 159.0736 130.119 139.711 129.6617 150.0381
39.63652 69.04148 59.23048 78.06015 78.53522 99.36957 41.55971 32.75431 124.6496 0 46.46729 50.34128 84.57041 155.0941 43.0456 140.4535 61.74875 63.8712 69.05797 159.3578 92.29492 110.3384 120.7449 160.943 150.8084
34.04915 110.8745 98.06355 121.6439 122.819 145.4152 78.81624 68.16381 170.9719 46.46729 0 6.5 80.76579 195.9549 20.94039 184.3971 49.58718 54.03934 57.67998 193.1506 97.06956 132.1501 140.3621 190.0319 171.9878
40.54914 116.1562 103.6508 126.657 127.6803 149.6598 84.41712 73.7903 174.2708 50.34128 6.5 0 76.32444 197.0114 18.11767 186.3975 45.09404 49.64877 52.95593 192.6985 93.32872 130.1533 137.9905 188.7746 169.6258
107.4812 146.1753 140.483 150.986 149.586 159.575 125.0129 117.1533 168.2715 84.57041 80.76579 76.32444 0 161.1594 60.31846 162.5983 31.23511 26.72838 23.59022 140.9958 20.53744 68.78508 72.30304 129.6225 102.1468
193.8628 141.2281 152.5022 131.3814 126.7754 104.3753 157.2179 161.0665 71.66823 155.0941 195.9549 197.0114 161.1594 0 181.0662 30.59869 172.3083 169.4772 171.794 45.37989 144.8645 99.93744 104.7687 69.04249 100.2203
48.93652 111.9154 101.1221 121.1002 121.4949 141.0416 82.39235 72.23824 162.7575 43.0456 20.94039 18.11767 60.31846 181.0662 0 172.0013 29.4854 33.72314 37.8164 175.1534 76.15773 112.0359 119.9088 170.7895 151.5462
177.4205 115.7132 128.33 104.7777 100.187 75.66129 135.6378 140.9381 41.21348 140.4535 184.3971 186.3975 162.5983 30.59869 172.0013 0 168.2084 166.0794 169.1914 72.28417 149.0787 110.1763 117.566 94.1654 120.3713
77.87344 128.998 120.6779 136.085 135.5583 150.5907 103.3064 94.17311 166.1607 61.74875 49.58718 45.09404 31.23511 172.3083 29.4854 168.2084 0 4.633813 8.390603 159.4744 48.9359 90.95883 97.11137 151.7213 128.3722
81.74025 130.2989 122.445 137 136.3204 150.555 105.3957 96.49441 165.1079 63.8712 54.03934 49.64877 26.72838 169.4772 33.72314 166.0794 4.633813 0 5.189412 155.7807 44.30858 86.77826 92.74147 147.6541 123.9355
86.26289 135.4134 127.6235 142.0216 141.2964 155.2053 110.5847 101.6716 169.1403 69.05797 57.67998 52.95593 23.59022 171.794 37.8164 169.1914 8.390603 5.189412 0 156.8035 42.46033 86.84125 92.22391 147.9114 123.1277
198.9487 164.6632 172.8618 157.4309 153.0315 136.2498 172.7086 173.8686 110.0835 159.3578 193.1506 192.6985 140.9958 45.37989 175.1534 72.28417 159.4744 155.7807 156.8035 0 121.8589 72.79764 73.1449 24.1428 58.96956
120.5222 147.4904 143.9066 150.5432 148.5564 154.8884 130.3092 123.6873 159.0736 92.29492 97.06956 93.32872 20.53744 144.8645 76.15773 149.0787 48.9359 44.30858 42.46033 121.8589 0 49.15175 51.89345 109.5067 81.61924
146.8815 144.9198 146.6015 143.5324 140.2889 137.2557 138.5251 135.3425 130.119 110.3384 132.1501 130.1533 68.78508 99.93744 112.0359 110.1763 90.95883 86.77826 86.84125 72.79764 49.15175 0 11.52741 61.13645 40.65571
156.6079 156.4466 158.0794 155.0038 151.7324 148.2022 149.7983 146.4157 139.711 120.7449 140.3621 137.9905 72.30304 104.7687 119.9088 117.566 97.11137 92.74147 92.22391 73.1449 51.89345 11.52741 0 58.00442 31.63755
199.9177 175.8625 182.328 170.0933 165.9037 152.2256 179.7118 179.465 129.6617 160.943 190.0319 188.7746 129.6225 69.04249 170.7895 94.1654 151.7213 147.6541 147.9114 24.1428 109.5067 61.13645 58.00442 0 36.87316
187.536 180.1482 183.5927 176.9827 173.2896 165.3497 177.1604 174.731 150.0381 150.8084 171.9878 169.6258 102.1468 100.2203 151.5462 120.3713 128.3722 123.9355 123.1277 58.96956 81.61924 40.65571 31.63755 36.87316 0
