0 81.04666 113.2165 160.4359 42.94275 113.1462 184.9204 187.2802 127.1997 187.9628 189.5367 191.2549 186.0891
81.04666 0 37.86359 98.92589 119.7599 150.4635 136.6766 148.4513 139.5944 157.676 160.2062 165.2503 178.6476
113.2165 37.86359 0 63.35651 147.3424 157.6712 104.7121 119.9495 136.5432 132.4775 135.2867 141.5363 162.6329
160.4359 98.92589 63.35651 0 184.7746 162.1243 44.90462 65.30413 127.194 82.84259 85.88341 93.74551 126.6881
42.94275 119.7599 147.3424 184.7746 0 90.34904 200.9565 198.3316 117.6722 194.5634 195.5262 195.3895 180.8292
113.1462 150.4635 157.6712 162.1243 90.34904 0 157.0043 144.6185 42.73799 132.9377 132.6714 129.2788 101.5648
184.9204 136.6766 104.7121 44.90462 200.9565 157.0043 0 23.58313 116.1189 43.79043 46.65853 55.08208 94.56662
187.2802 148.4513 119.9495 65.30413 198.3316 144.6185 23.58313 0 102.313 20.39235 23.1696 31.59668 72.21992
127.1997 139.5944 136.5432 127.194 117.6722 42.73799 116.1189 102.313 0 90.19978 89.95138 86.75906 63.46581
187.9628 157.676 132.4775 82.84259 194.5634 132.9377 43.79043 20.39235 90.19978 0 3.041381 11.32036 52.33591
189.5367 160.2062 135.2867 85.88341 195.5262 132.6714 46.65853 23.1696 89.95138 3.041381 0 8.429004 50.07449
191.2549 165.2503 141.5363 93.74551 195.3895 129.2788 55.08208 31.59668 86.75906 11.32036 8.429004 0 42.38181
186.0891 178.6476 162.6329 126.6881 180.8292 101.5648 94.56662 72.21992 63.46581 52.33591 50.07449 42.38181 0
