0 107.1961 93.88364 72.99043 98.13888 96.65318 51.90178 141.8537 63.20964 64.02165 84.08933 68.27129 174.1776 74.54122 194.1584 102.2856 104.5002 190.2907 149.4307 110.4325 193.4994 200.0353 204.5255 194.0792 205.2826
107.1961 0 22.72208 37.21559 28.72708 48.63518 61.6198 88.8499 167.2752 167.5231 178.7836 162.4462 134.1193 166.2077 164.0089 184.4144 184.6002 166.7328 208.6252 191.1001 175.0921 192.733 209.1623 222.2897 235.3024
93.88364 22.72208 0 20.94548 9.010836 27.383 43.8736 73.93237 150.7586 150.7889 159.6694 143.5789 118.4175 146.8359 147.2798 163.4761 163.4553 148.9537 186.0425 169.9246 156.7097 173.1915 188.5527 200.0995 213.095
72.99043 37.21559 20.94548 0 26.55053 34.79116 24.42949 85.90987 130.8572 130.9939 141.5703 125.2455 128.1498 128.9961 155.2493 147.7341 148.0907 155.4589 175.3275 154.6061 162.1963 176.5038 189.517 196.1776 209.0157
98.13888 28.72708 9.010836 26.55053 0 19.90849 46.78479 64.92278 152.9574 152.8588 160.0931 144.2564 109.4613 147.1062 138.436 162.2421 161.9923 140.2713 182.1191 168.4091 148.1575 164.9777 180.7962 193.6186 206.6361
96.65318 48.63518 27.383 34.79116 19.90849 0 45.3547 51.18522 145.7101 145.336 149.1649 133.9784 93.63586 136.0099 121.4524 148.323 147.6956 122.4553 164.2633 153.9875 129.8735 145.9132 161.1827 173.7724 186.7937
51.90178 61.6198 43.8736 24.42949 46.78479 45.3547 0 93.76319 106.8925 106.9439 117.1721 100.8265 131.4044 104.6518 155.6107 124.2002 124.7688 154.0376 155.2746 131.2869 159.4091 170.891 181.0264 182.3568 194.9005
141.8537 88.8499 73.93237 85.90987 64.92278 51.18522 93.76319 0 180.7409 179.8692 176.1747 163.3522 45.27962 163.3215 75.48882 166.8982 165.0491 79.35281 164.8628 170.539 88.64133 108.8458 128.9666 153.5936 166.2267
63.20964 167.2752 150.7586 130.8572 152.9574 145.7101 106.8925 180.7409 0 2.236068 32.05108 26.50344 201.823 32.64966 213.9727 61.0023 64.85561 207.1102 118.6519 68.34654 207.0513 206.3723 203.1268 178.9513 187.4893
64.02165 167.5231 150.7889 130.9939 152.8588 145.336 106.9439 179.8692 2.236068 0 29.8516 24.42878 200.5387 30.4795 212.4506 58.76632 62.61989 205.5192 116.421 66.11543 205.3807 204.5433 201.1555 176.8048 185.312
