0 98.40836 104.3686 142.4654 48.63422 45.02372 49.21328 49.96287 161.0767 153.1826 76.78742 76.23026 81.6839 94.22407 104.8405 174.4564 119.5011 123.9008 121.5739 124.8385 174.2167 133.2318 138.6252 155.5349 170.4218 165.2641
98.40836 0 7.550137 59.12965 146.616 141.4902 143.9618 142.99 89.50312 80.35235 156.3251 146.219 151.4907 161.9095 164.3454 128.8631 154.5587 132.4849 137.0958 135.3741 137.3035 140.4324 147.4139 159.4718 159.5008 160.8431
104.3686 7.550137 0 51.80451 152.2881 146.8761 149.1031 147.9455 82.59881 73.47369 159.9342 149.2289 154.399 164.4967 166.2598 123.3003 154.7643 131.1126 136.1601 134.0861 132.2647 138.7659 145.7281 157.1974 156.0952 157.9098
142.4654 59.12965 51.80451 0 186.6688 179.4954 180.0065 177.6579 32.8013 24.45026 180.2263 166.1098 170.3305 177.7829 174.9614 81.74764 152.6109 119.9178 127.5619 123.214 94.1401 124.8347 131.1206 137.6639 128.5619 133.6527
48.63422 146.616 152.2881 186.6688 0 9.725456 15.20691 20.13841 201.3494 194.2479 54.4588 64.85561 68.21555 78.51692 93.28773 205.6083 121.6908 139.7033 134.3801 139.4915 202.2375 147.9223 151.5967 168.3152 188.2425 180.7436
45.02372 141.4902 146.8761 179.4954 9.725456 0 6.976861 11.40789 193.2442 186.31 46.64212 55.83616 59.48093 70.2472 84.71547 196.3838 112.239 129.9814 124.6589 129.7661 192.8071 138.1971 141.8824 158.6126 178.5199 171.0203
49.21328 143.9618 149.1031 180.0065 15.20691 6.976861 0 4.946941 192.6302 185.9207 39.78118 49.64877 53.05134 63.56223 78.19035 193.9348 106.6274 125.7269 120.0843 125.3707 189.8611 133.7395 137.1952 153.8059 174.2139 166.4647
49.96287 142.99 147.9455 177.6579 20.13841 11.40789 4.946941 0 189.5996 183.0231 35.281 44.72291 48.18858 58.84485 73.37312 189.9582 101.6886 121.0698 115.3353 120.6708 185.667 129.0189 132.412 148.9907 169.5282 161.71
161.0767 89.50312 82.59881 32.8013 201.3494 193.2442 192.6302 189.5996 0 9.164559 186.0957 170.4641 173.8874 179.3364 173.7471 52.38396 145.6621 109.4329 118.1582 112.6524 66.50803 112.0602 117.405 120.2123 106.2701 113.2755
153.1826 80.35235 73.47369 24.45026 194.2479 186.31 185.9207 183.0231 9.164559 0 180.847 165.5249 169.1516 175.1128 170.2159 58.20104 143.5954 108.2 116.6587 111.4681 71.48601 111.5717 117.2586 121.3476 109.1284 115.434
76.78742 156.3251 159.9342 180.2263 54.4588 46.64212 39.78118 35.281 186.0957 180.847 0 17.04468 16.82664 24.39004 39.68858 176.8166 73.08463 99.97891 92.58173 98.76373 169.9636 106.4374 108.3897 123.8763 146.7792 137.7379
76.23026 146.219 149.2289 166.1098 64.85561 55.83616 49.64877 44.72291 170.4641 165.5249 17.04468 0 5.666667 18.09275 29.74532 159.8782 57.92735 83.0557 75.82381 81.91951 152.9256 89.70647 91.91649 107.7091 130.1787 121.3446
81.6839 151.4907 154.399 170.3305 68.21555 59.48093 53.05134 48.18858 173.8874 169.1516 16.82664 5.666667 0 12.54256 25.31459 161.7684 56.33257 83.67015 76.0506 82.3254 154.346 89.86487 91.65724 107.0624 130.0908 120.9667
94.22407 161.9095 164.4967 177.7829 78.51692 70.2472 63.56223 58.84485 179.3364 175.1128 24.39004 18.09275 12.54256 0 15.47661 163.6473 51.72814 83.33068 74.98986 81.54618 155.1876 88.42108 89.2668 103.6471 127.7135 118.0198
104.8405 164.3454 166.2598 174.9614 93.28773 84.71547 78.19035 73.37312 173.7471 170.2159 39.68858 29.74532 25.31459 15.47661 0 154.0964 38.0737 72.50895 63.68077 70.34992 144.6785 76.50796 76.56192 90.05414 114.6878 104.6491
174.4564 128.8631 123.3003 81.74764 205.6083 196.3838 193.9348 189.9582 52.38396 58.20104 176.8166 159.8782 161.7684 163.6473 154.0964 0 119.3256 81.96612 91.11226 84.51693 15.40923 80.2773 83.30157 79.76702 59.67435 68.95429
119.5011 154.5587 154.7643 152.6109 121.6908 112.239 106.6274 101.6886 145.6621 143.5954 73.08463 57.92735 56.33257 51.72814 38.0737 119.3256 0 37.66719 28.45041 34.88815 108.6597 39.58776 38.75888 52.03433 76.6354 66.58189
123.9008 132.4849 131.1126 119.9178 139.7033 129.9814 125.7269 121.0698 109.4329 108.2 99.97891 83.0557 83.67015 83.33068 72.50895 81.96612 37.66719 0 9.219544 3.299832 72.1734 9.486833 15.90956 31.95309 48.54122 41.70432
121.5739 137.0958 136.1601 127.5619 134.3801 124.6589 120.0843 115.3353 118.1582 116.6587 92.58173 75.82381 76.0506 74.98986 63.68077 91.11226 28.45041 9.219544 0 6.674995 81.05554 13.89244 17.4006 34.4093 54.5 46.38157
124.8385 135.3741 134.0861 123.214 139.4915 129.7661 125.3707 120.6708 112.6524 111.4681 98.76373 81.91951 82.3254 81.54618 70.34992 84.51693 34.88815 3.299832 6.674995 0 74.38115 8.537499 14.04897 30.71192 48.86859 41.41424
