0 75.173 72.97488 79.6799 126.7988 72.94687 123.2238 74.93684 98.0966 156.2341
75.173 0 3.522251 8.268493 120.1458 24.07605 183.6237 27.90889 60.3987 194.4824
72.97488 3.522251 0 7.806656 117.0141 20.94039 180.351 24.86966 57.817 190.9607
79.6799 8.268493 7.806656 0 114.2633 19.14086 184.0391 22.41048 53.26919 191.9664
126.7988 120.1458 117.0141 114.2633 0 96.08344 137.213 92.25156 63.68195 104.6348
72.94687 24.07605 20.94039 19.14086 96.08344 0 168 4.123106 37.95355 173.195
123.2238 183.6237 180.351 184.0391 137.213 168 0 167.0479 165.4342 68.03308
74.93684 27.90889 24.86966 22.41048 92.25156 4.123106 167.0479 0 33.8399 170.7469
98.0966 60.3987 57.817 53.26919 63.68195 37.95355 165.4342 33.8399 0 155.6186
156.2341 194.4824 190.9607 191.9664 104.6348 173.195 68.03308 170.7469 155.6186 0
