0 151.7278 113.8748 138.1635 154.2069 160.0024 164.2894 179.064
151.7278 0 153.0387 168.0386 170.9796 159.3842 144.4603 128.5847
113.8748 153.0387 0 24.68174 40.36664 49.17706 61.02873 87.95596
138.1635 168.0386 24.68174 0 17.4816 32.4231 50.40489 81.43011
154.2069 170.9796 40.36664 17.4816 0 18.77946 39.3464 71.14703
160.0024 159.3842 49.17706 32.4231 18.77946 0 20.81877 52.51859
164.2894 144.4603 61.02873 50.40489 39.3464 20.81877 0 31.80495
179.064 128.5847 87.95596 81.43011 71.14703 52.51859 31.80495 0
