0 84.44411 121.7463 84.89716 86.28366 154.9658 35.46916 38.08124 91.84009 94.20371 95.99053 154.3428 101.8134 161.1111 141.4595 142.8624 88.25052 104.7299 153.9879 109.0785 113.5219 121.2006 120.9574 128.595 150.6681 138.5618 133.0899 139.8725 171.582 153.6496 165.5322 182.5342 176.3191
84.44411 0 39.69632 9.101614 11.60878 71.01705 114.0891 114.8732 24.3141 27.97459 30.61049 73.47869 36.5708 105.8701 68.42006 73.24189 148.8228 161.3672 97.28906 162.1956 164.6838 168.8076 167.6194 170.4702 122.0963 135.3375 170.9255 174.6912 145.4438 180.2 170.9996 164.936 170.431
121.7463 39.69632 0 36.94819 35.46267 34.2526 148.1865 148.3349 32.89993 32.48472 32.40662 33.78369 31.101 80.0113 34.2472 41.41481 174.4389 184.6378 71.67025 184.011 185.5464 187.943 186.4484 187.1133 110.5857 135.4104 185.8348 188.0342 132.317 189.5234 171.3932 154.4448 165.3713
84.89716 9.101614 36.94819 0 2.692582 70.17834 112.6102 113.0831 15.44165 19.16377 21.84033 70.2282 28.06382 97.72952 62.36986 66.52819 144.2811 156.2344 89.18973 156.7067 158.9811 162.7398 161.4837 163.9115 113.0011 126.5964 164.0549 167.5695 136.3548 172.5032 162.361 155.8395 161.4741
86.28366 11.60878 35.46267 2.692582 0 69.04528 113.4364 113.8187 12.78128 16.49242 19.16377 68.46349 25.37131 95.04195 59.98541 64.01758 144.1142 155.8511 86.50445 156.193 158.3862 162.0031 160.721 162.9782 110.5102 124.578 162.9916 166.3967 133.8475 171.0654 160.407 153.4295 159.2706
154.9658 71.01705 34.2526 70.17834 69.04528 0 182.2939 182.5088 67.08287 66.38712 65.96969 19.41649 63.37451 88.06977 42.72002 50.60632 208.0482 217.7003 81.31728 216.7072 217.9691 219.8278 218.2476 218.1665 128.9738 159.985 216.2614 217.8172 148.1357 217.5288 195.0563 171.3302 185.7747
35.46916 114.0891 148.1865 112.6102 113.4364 182.2939 0 4.000868 116.0718 117.6342 118.8573 178.88 123.6912 173.2028 162.4333 162.2577 56.7803 73.71766 167.2021 79.25 84.20594 92.84564 93.02184 102.1445 152.6567 131.1229 108.035 115.6044 170.7519 131.9009 151.8341 177.3402 166.6317
38.08124 114.8732 148.3349 113.0831 113.8187 182.5088 4.000868 0 116.0172 117.4622 118.6034 178.6723 123.284 171.481 161.7749 161.3994 52.96305 69.89077 165.6147 75.34882 80.28349 88.89148 89.05491 98.15188 150.0223 127.8153 104.0342 111.6045 167.8464 127.9257 148.1238 174.1014 163.1199
91.84009 24.3141 32.89993 15.44165 12.78128 67.08287 116.0718 116.0172 0 3.745368 6.437736 62.97971 12.92694 82.65594 50.53492 53.5205 141.8356 152.5062 74.17008 152.237 154.0443 156.9916 155.5938 157.0597 98.08854 113.952 156.4793 159.3785 121.3659 162.8512 149.9871 141.2524 147.8471
94.20371 27.97459 32.48472 19.16377 16.49242 66.38712 117.6342 117.4622 3.745368 0 2.692582 61.24745 9.257598 78.93602 47.64714 50.30159 141.9552 152.2873 70.45962 151.8297 153.5143 156.2466 154.8136 156.023 94.65992 111.3031 155.249 157.9774 117.8986 161.0411 147.3905 137.934 144.8556
95.99053 30.61049 32.40662 21.84033 19.16377 65.96969 118.8573 118.6034 6.437736 2.692582 0 60.07495 6.657937 76.25816 45.61798 48.01042 142.1465 152.2312 67.78842 151.6377 153.2329 155.8084 154.3503 155.3725 92.22933 109.471 154.4571 157.0594 115.4343 159.8211 145.5876 135.5837 142.7546
154.3428 73.47869 33.78369 70.2282 68.46349 19.41649 178.88 178.6723 62.97971 61.24745 60.07495 0 55.79048 68.83166 25.4951 32.64966 199.6463 208.1163 62.32576 206.526 207.3829 208.5384 206.8647 205.979 111.1002 143.9668 203.4945 204.4995 129.5454 202.953 178.4226 152.8401 168.077
