0 59.47543 67.35125 71.08356 43.86334 121.321 55.208 45.99828 51.95865 52.51109 157.5885 109.2875 183.6892 209.8797 114.103 118.1179 123.1736 211.4581 220.0929 153.1496 155.9485 170.4713 154.7325 155.3384 155.4231 177.059 172.6601 177.302 224.2858 215.7169
59.47543 0 8.118091 11.65443 66.93222 61.84629 6.795265 25.95312 31.08223 95.28733 98.67809 120.9645 127.6859 156.597 118.3262 120.6228 126.1749 160.5254 174.4675 144.4034 142.0621 141.4891 149.3762 148.1168 149.2733 147.6966 167.4454 169.5155 183.6516 183.5333
67.35125 8.118091 0 3.876568 74.36283 54.02748 14.28383 33.09986 37.19585 103.1634 91.38207 126.3969 121.4577 151.0512 123.0137 125.0798 130.6052 155.5616 170.6498 147.1242 144.0938 141.136 152.4892 150.9988 152.2838 147.2097 170.397 172.1082 180.8081 182.2573
71.08356 11.65443 3.876568 0 76.82334 50.25082 17.26268 35.51374 38.92641 106.0424 87.50845 127.3966 117.6661 147.3853 123.582 125.5159 131.0195 152.0338 167.4445 146.6208 143.2564 139.23 152.1783 150.5722 151.921 145.2423 169.9889 171.5192 177.9191 179.947
43.86334 66.93222 74.36283 76.82334 0 121.1499 60.21876 41.3119 39.43042 31.90495 150.6534 65.98333 168.2942 189.3471 70.23965 74.27076 79.3104 188.0189 191.305 110.0164 113.7836 133.1129 111.1465 111.9586 111.914 139.6403 128.9505 133.7971 191.6821 178.555
121.321 61.84629 54.02748 50.25082 121.1499 0 66.57594 81.81167 81.78988 152.3048 39.45722 158.1883 75.61503 108.577 150.3986 150.9056 155.8964 116.8367 139.0275 160.5343 153.3025 135.033 168.0719 165.1904 167.221 139.7116 183.9509 183.2314 155.3032 167.2326
55.208 6.795265 14.28383 17.26268 60.21876 66.57594 0 19.16001 24.48573 88.88757 102.3922 114.4429 129.9172 157.9923 112.0915 114.4869 120.0457 161.2949 174.088 139.1404 137.2158 138.2787 143.8862 142.7571 143.8402 144.5735 162.0274 164.2994 182.3768 180.9582
45.99828 25.95312 33.09986 35.51374 41.3119 81.81167 19.16001 0 8.433938 71.00384 114.807 96.46074 138.3193 163.9164 95.20623 97.95579 103.511 165.5014 175.004 125.507 124.9826 131.2446 129.4597 128.7762 129.6057 137.7379 147.7519 150.6792 180.6797 175.4625
51.95865 31.08223 37.19585 38.92641 39.43042 81.78988 24.48573 8.433938 0 70.57909 112.7854 89.96298 134.2456 158.7641 87.94345 90.51962 96.08202 159.7451 168.2378 117.2846 116.6056 123.0156 121.3829 120.613 121.4901 129.5243 139.6556 142.4691 173.2697 167.382
52.51109 95.28733 103.1634 106.0424 31.90495 152.3048 88.88757 71.00384 70.57909 0 182.5257 69.16289 199.7984 219.8504 79.04745 83.71529 87.51968 217.7391 218.8983 122.7783 129.432 155.5635 121.5411 123.5289 122.7721 161.8747 137.7699 143.9696 217.0883 200.3417
157.5885 98.67809 91.38207 87.50845 150.6534 39.45722 102.3922 114.807 112.7854 182.5257 0 175.5114 39.55609 73.35254 165.1686 164.5741 168.8635 84.1377 110.6957 164.847 155.1464 127.2009 173.43 169.7427 172.1729 130.3544 186.9221 184.4839 130.8042 150.0548
109.2875 120.9645 126.3969 127.3966 65.98333 158.1883 114.4429 96.46074 89.96298 69.16289 175.5114 0 178.7383 188.9574 14.66264 18.72189 20.1717 182.4374 174.6821 56.68401 66.16304 101.6471 53.61331 56.35059 55.10318 106.9916 68.85026 75.4356 166.4227 142.4982
