0 110.6524 116.8281 36.5546 72.10631 184.5939 78.93679 185.7311 187.7433 142.1863 187.6725 189.3843
110.6524 0 7.401967 139.1402 154.8892 109.7657 146.219 116.6849 130.4423 154.3101 137.3283 143.6327
116.8281 7.401967 0 144.4612 158.7612 103.5451 149.3063 110.7792 125.1797 153.6013 132.4615 139.001
36.5546 139.1402 144.4612 0 40.3305 195.8584 53.85165 195.0015 193.0018 128.8473 190.6543 190.72
72.10631 154.8892 158.7612 40.3305 0 187.6797 20.41612 184.6346 178.3633 98.73983 173.7083 172.0673
184.5939 109.7657 103.5451 195.8584 187.6797 0 169.5007 10.81337 32.09559 121.3116 43.83848 52.43758
78.93679 146.219 149.3063 53.85165 20.41612 169.5007 0 165.9452 158.8366 78.68772 153.8313 151.9757
185.7311 116.6849 110.7792 195.0015 184.6346 10.81337 165.9452 0 21.31584 113.7833 33.13554 41.73171
187.7433 130.4423 125.1797 193.0018 178.3633 32.09559 158.8366 21.31584 0 99.048 11.95638 20.49802
142.1863 154.3101 153.6013 128.8473 98.73983 121.3116 78.68772 113.7833 99.048 0 90.17917 85.32128
187.6725 137.3283 132.4615 190.6543 173.7083 43.83848 153.8313 33.13554 11.95638 90.17917 0 8.59943
189.3843 143.6327 139.001 190.72 172.0673 52.43758 151.9757 41.73171 20.49802 85.32128 8.59943 0
