0 85.25462 32.69414 25.76558 115.1105 123.4853 129.0156 154.4555 135.6209 152.106 171.5014
85.25462 0 111.2809 105.3721 167.5523 41.00951 47.62398 120.2114 74.78867 181.7758 182.3657
32.69414 111.2809 0 6.930618 86.24237 145.9988 150.6761 155.5278 148.3802 129.0919 154.1869
25.76558 105.3721 6.930618 0 92.07147 140.7915 145.6352 154.576 145.0216 133.5215 157.3181
115.1105 167.5523 86.24237 92.07147 0 188.5277 190.4034 142.7207 166.5973 53.51161 90.84165
123.4853 41.00951 145.9988 140.7915 188.5277 0 7.049932 104.6297 49.77841 191.7682 183.5387
129.0156 47.62398 150.6761 145.6352 190.4034 7.049932 0 100.8421 45.32044 191.6826 181.9831
154.4555 120.2114 155.5278 154.576 142.7207 104.6297 100.8421 0 55.83752 117.6293 92.82234
135.6209 74.78867 148.3802 145.0216 166.5973 49.77841 45.32044 55.83752 0 157.4079 141.86
152.106 181.7758 129.0919 133.5215 53.51161 191.7682 191.6826 117.6293 157.4079 0 40.31129
171.5014 182.3657 154.1869 157.3181 90.84165 183.5387 181.9831 92.82234 141.86 40.31129 0
